label,news-title,content,,,,,,,,,,,,,,,,
Typhoon,utor,"Last night (August 10, 2013), Typhoon Utor intensified into a Super Typhoon with winds estimated around 130 knots, or roughly 150 miles per hour. It is pushing to the northwest into the Philippines today, and made landfall around 3 a.m. according to local clocks there on Monday, August 12, 2013. Heavy rain, flash flooding, storm surge over 20 to 30 feet, and damaging winds are likely for the Philippines as the storm bears down on the northern island of Luzon.
Super Typhoon Utor, also known as Typhoon Labuyo in the Philippines, has been going through an eye wall replacement cycle. These cycles typically occur when storms become intense. The eye wall is where the strongest winds are located in the system, and when it becomes so strong, the eye wall typically collapses and reorganizes into another eye wall. During this transition phase, the cyclone becomes slightly weaker. The latest imagery from the storm does not indicate a visible eye, which could be good news for the the island of Luzon. However, the impacts are still expected to cause major problems.
Once Super Typhoon Utor pushes through the Philippines, it is expected to weaken into Category 1 or 2 storm. It will continue to push to the northwest and later impact parts of southeast China, and possibly skirting just to the south and west of Hong Kong. Forecasting the intensity of a tropical cyclone can be difficult, meaning everyone across the region should pay close attention to this typhoon over the next several days. However, it looks like there is potential for the storm to intensify after it pushes over the Philippines and emerges back over warm waters.",,,,,,,,,,,,,,,,
Typhoon,,"Earth’s strongest storm of 2013 so far, typhoon Utor, did a number on the northern Philippines.  Now it’s destined for southeastern China.
Utor, referred to as Labuyo in the Philippines, packed maximum sustained winds of 140 mph as it battered the northern island of Luzon.
The storm killed at least two people and destroyed 80 percent of the infrastructure in town of Casiguran near where it came inland according to reports.
In the hours prior to landfall, Utor’s intensity peaked at 150 mph, the equivalent of high-end category 4 hurricane and earning it “super typhoon” status (winds must be 150 mph for “super typhoon” classification), briefly.  That intensity bested any storm globally in 2013 writes Jeff Masters at wunderground.
“Earth’s previous most powerful tropical cyclone of 2013 was Typhoon Soulik, which reached Category 4 strength with 145 mph winds on July 10,” Masters says.
As it passed over Luzon, Utor dumped over 7.5 inches of rain in the cities of Dagupan and and Baguio notes AccuWeather.
The storm weakened markedly as it crossed over Luzon’s mountainous terrain, but is likely to regain some strength as it passes over the South China Sea.  As of 11 a.m., the Joint Typhoon Warning Center says its maximum sustained winds are around 100 mph and it forecasts gradual strengthening over the next two days:",,,,,,,,,,,,,,,,
Typhoon,,"A satellite map shows Typhoon Utor, which is referred to as Labuyo in the Philippines, at 2:32 p.m. local time Monday.
The world's strongest storm of the year so far plowed across the northern Philippines on Monday, killing at least one person and leaving 20 fishermen missing.
Packing winds as strong as 200 kilometers per hour (124 mph), Typhoon Utor made landfall early Monday on the east coast of the Philippine island of Luzon, damaging hundreds of houses.
""It's the strongest typhoon we've had so far on the planet this year,"" said CNN International meteorologist Samantha Mohr. ""So that gives you some idea of the magnitude of this system.""
Utor, known in the Philippines as Labuyo, churned west-northwest over Luzon, dumping heavy rain on the island's hilly terrain and bringing the risk of landslides. It weakened as it moved over land, and by Monday afternoon, it had begun to head out into the South China Sea.
Aid groups in the Philippines, which had been preparing for the storm's arrival for several days, said they were only just beginning to assess the situation on the ground in the hardest-hit areas.
""There's a high risk that part of the population may get isolated because of landslides and difficulty moving around,"" said Anna Lindenfors, country director for Save the Children in the Philippines.
The country's National Disaster Risk Reduction and Management Council reported one death in the province of Benguet on Monday afternoon.
Twenty fishermen who had headed out to sea before the storm's arrival remained unaccounted for, the agency said. But dozens of others who had initially been reported missing had returned home safely, it said.
The agency reported damage to 673 houses in the province of Aurora, where the storm made landfall.
The typhoon destroyed nearly 80% of the infrastructure in Casiguran, a town that lay in Utor's path across the province, CNN affiliate ABS-CBN reported.
The storm tore apart rickety houses and ripped the roof off a local hospital, the local broadcaster said, showing images of flattened homes buried under fallen trees.
Situated near an area of the Pacific Ocean where typhoons form, the Philippines regularly suffers severe storm damage.
An average of 20 typhoons hit the Southeast Asian country every year, and two or three of those cause serious damage, according to Plan International, an aid and development organization.
Utor is expected to pick up more strength over the warm waters of the South China Sea over the next day or so before making landfall on the southern coast of China on Wednesday.",,,,,,,,,,,,,,,,
Typhoon,,"CloudSat overpassed Typhoon Utor in the West Pacific on August 11, 2013 at 0518 UTC, this storm contained estimated maximum strength winds of 115 knots (132 mph) and minimum pressure of 937mb.
The Moderate Resolution Imaging Spectroradiometer (MODIS) on NASA's Aqua satellite captured the infrared (IR) image taken a few minutes before the CloudSat overpass (the blue line A-> B on Figures 1, 2 and 3). CloudSat overpassed about 10km to the east of the center of the storm revealing the structure of the eye and eye wall. This is one a handful of cases where CloudSat has directly intersected the eye of a storm of this intensity and size. The strength of Utor's at this time is equivalent to category 4 strength hurricane.
This overpass reveals many unique features of a well defined and intense Typhoon (tropical cyclone) - outward sloping eye and eyewall, rainband areas, moats and areas of high reflectivity (greater than 30dBZ). Heavy precipitation is distinuguished by the attenuation of the radar (lack of signal) in the lowest 5 km's (up to almost 10 km's in the eyewall area) of the CloudSat swath. The CloudSat overpasses reveals large amounts of liquid and ice water spread throughout the storm and also distinguishes rainbands areas separated by moats (cloud free areas) beneath the cirrus canopy.",,,,,,,,,,,,,,,,
Typhoon,,"A powerful typhoon has battered the northern Philippines, toppling power lines and dumping heavy rain across mountains, cities and food-growing plains. At least one man was killed in a landslide and 45 fishermen are missing.
Typhoon Utor, described as the world's strongest so far this year, touched land in the mountainous eastern Aurora province with sustained winds of 109mph (175kmh) and gusts of up to 130mph.
Footage from ABS-CBN TV network showed a woman being swept away by a raging river in neighbouring Isabela province. The woman waved her hands for help as she struggled to hang on to debris while being buffeted by huge waves in the muddy waters. It was not immediately clear what happened to her.
""We have no official report yet, and we do not know if up to this time she has not been rescued,"" said Norma Talosig, a regional civil defence director. She said the woman lived alone in a low-lying area in San Agustin town and had refused to be evacuated.
In mountainous Benguet province, a 22-year-old man died on the way to hospital after he was pulled from a landslide that hit the roadside canal he was clearing, said regional civil defence official Andrew Alex Uy.
The typhoon triggered waves of up to 2.5 metres (8ft) and left scores of fishermen missing.
In northern Pangasinan province, 25 fishermen on board three boats failed to return home, said a provincial police spokesman, Senior Inspector Ryan Manongdo.
Twenty people from the eastern provinces of Catanduanes and Camarines Norte were also unaccounted for. Authorities were hoping they had taken shelter in coves and on nearby islands, said Bernardo Alejandro IV, the regional director for the office of civil defence.
""I hope they're just waiting for the typhoon to pass and will show up as soon as the weather clears,"" he said.
As of Monday afternoon, the typhoon had crossed the Philippines' main northern island of Luzon and was off the country's north-west coast with winds of 87mph and gusts of 106 mph, government weather forecaster Jun Galang said.
He said the typhoon may intensify over the South China Sea as it moves toward China. He said the storm carried a lot of rain but was moving fast, so the rainfall was not concentrated in one area. Utor was forecast to make landfall in Guandong, China, on Wednesday.
About 1,000 residents in the Bicol region of the central Philippines spent the night in shelters, while Aurora province was without power, the national disaster agency said. Radio stations reported roofs being blown off and a covered basketball court was washed away in Dinalungan town.
About 1,100 travellers remained stranded as passenger and cargo ferries were grounded. School classes in towns and cities on the typhoon's path were suspended, including in Manila, the capital. Several domestic flights were cancelled.
Utor, the Marshellese word for a squall line, is the 12th of about 20 storms and typhoons expected to hit the Philippines this year.",,,,,,,,,,,,,,,,
Typhoon,,"NASA satellite data revealed that the day after Typhoon Utor made landfall in southern China, its circulation still appeared intact despite weakening over land.
Typhoon Utor's eye made landfall around 0730 UTC/3:30 a.m. EDT on Aug. 14. On Aug. 15, Utor was still dropping rain over southern China.
NASA's Terra satellite passed over China at 03:25 UTC on Aug. 15 (11:25 p.m. EDT) and the Moderate Resolution Imaging Spectroradiometer or MODIS instrument captured a visible image of Utor. The MODIS image showed Utor still had a circulation, despite weakening to a low pressure area.
On Aug. 15, Utor was raining over the western part of the Guandong Province, the eastern part of the Guangxi Province and southern part of the Hunan Province. Despite areas of moderate rainfall, all warnings had been dropped by the China Meteorological Administration on Aug. 15.
Aljazeera News reported that Utor was responsible for the death of one person and five people were still missing as of Aug. 15. Utor was the twelfth tropical cyclone to hit China in 2013.",,,,,,,,,,,,,,,,
Typhoon,,"Typhoon Utor veered closer to Hong Kong and China's southern coastline on Wednesday after leaving a trail of destruction in the Philippines, where at least six people died.
The weather observatory in the international financial hub was poised to raise its No. 8 tropical cyclone signal early on Wednesday morning, its third highest alert level.
Heavy rain and winds of up to 122 km per hour (76 mph) were recorded in parts of Hong Kong, with a number of flights canceled at the city's international airport.
While financial markets, schools, businesses and non-essential government services close when any No. 8 or above signal is hoisted, the cyclone was not expected to hit Hong Kong directly, but to stray towards the western fringes of China's Guangdong province, nearer to Macau and the island of Hainan.
Should the No. 8 signal remain hoisted until 9 a.m. on Wednesday (0100 GMT), the Hong Kong stock exchange will remain closed for at least part of the day.
As of late Tuesday, more than 3,000 passengers were stranded at Sanya and Haikou airports on Hainan, according to China's official Xinhua news agency.
Some train and shipping services were also suspended, with waves of over 10 meters (32 feet) expected in some coastal zones.
Utor was the worst typhoon to hit the Philippines this year, displacing over 30,000 families as it caused landslides and floods and disrupted power and communications links.",,,,,,,,,,,,,,,,
Typhoon,,"Four people were killed while 67 — including 53 fishermen and nine mountaineers — remained missing as Typhoon Utor left for the South China Sea after a deadly 24-hour landfall in Luzon on Monday.
Reynaldo de la Cruz, 53, drowned in Nueva Vizcaya, northern Luzon on Tuesday, a day after Typhoon Utor entered Aurora Province causing floods, landslides and toppling trees and power lines, said Undersecretary Eduardo del Rosario, head of the National Disaster Risk Reduction and Management Council (NDRRMC).
Del Rosario added that Joemar Salicong, 22, died in a landslide in Tuba, Benguet, also in northern Luzon on Monday.
Earlier on Saturday Dolores Montero, 68 and her granddaughter Erica Montero Sim, 8, drowned when their motorboat was destroyed off Buenavista coastal village in Cagnion, Surigao, central Philippines, another affected area, said del Rosario.
He said the two victims were identified by NDRRMC’s provincial office.
Meanwhile, a ground report from northern Luzon said that Benny Labio, 40, died when his house was swallowed by the Cagayan River in Maand village, San Agustin town, meaning the number of fatalities could reach five.
“We hope this is the final list of casualties,” del Rosario said, adding the number could change dramatically in the storm’s aftermath.
Some 35 fishermen from the western Pangasinan towns of Infanta and Bolinao were reported missing after they failed to return home from sailing on August 5 and 8, said del Rosario, adding that five of the fishermen were not yet identified.
Some 23 fishermen from Camarines Norte and Catanduanes in Bicol, southern Luzon, remained missing after they set sail last week, before Typhoon Utor was seen in the Pacific Ocean, said del Rosario, adding they were part of a group of 75 fishermen who sailed to the sea, 52 of whom managed to return safely on Sunday.
Meanwhile, nine mountaineers were reported missing after they failed to return from Mount Tarak in Alas-asin village, in Bataan on Saturday, Bataan Governor Albert Garcia said, adding that Typhoon Utor might be responsible for their disappearance. Their names were not released.
Some 30 kilometres of road was flooded in Dilasalag, Aurora, the hardest hit province in northeastern Luzon, where three towns, Casiguran, Dilasag, and Dinalungan were declared in a state of calamity, said del Rosario.
Ninety per cent of crops were damaged in Dilasalag due to floods, confirmed Mayor Victorio Briones.
Almost all roads were impassable due to floods and landslides in many towns of Aurora, said Aurora Governor Gerardo Noveras, adding that power came back 24 hours after rains and winds toppled electric poles in these towns.
Seventy three houses were damaged while five were destroyed in Aurora, said Noveras, adding the typhoon’s wrath is still being assessed in Aurora’s tow other towns such as Dingalan and Dipaculao.
People stranded on riverbanks were evacuated in coastal towns of Nueva Vizcaya, another hard hit area in northern Luzon, TV footage showed.
In other submerged areas, rising rivers swept animals, crops, and houses, the same report said.
Floods isolated several towns in Isabela province although it was not directly hit by the typhoon, said Isabela Gov. Faustino Dy III.
People rejoiced when nine passengers and a driver emerged alive from a vehicle that was buried by a landslide in Itogon town, northern Luzon on Tuesday morning, said Chief Inspector Fernando Botangen of the Itogon police.
A four-metre high flood occurred in Baguio City’s Camp Lagoon. The northern Luzon summer capital also suffered power outage, telecommunications failure, and road closures due to rockfalls.
The typhoon dumped most of its 24-hour rain in northern Luzon’s Baguio City; central Luzon’s Dagupan and Cabanatuan cities and Iba town, Zambales, said the Philippine Atmospheric, Geophysical and Astronomical Services Administration (Pagasa), a government run weather station.
Typhoon Utor left the Philippines early on Tuesday morning, Pagasa confirmed.
A total of 20 storms enter the Philippines every year.",,,,,,,,,,,,,,,,
Typhoon,,"Typhoon Utor powered ashore on the northern Philippine Island of Luzon on Monday near 3 am local time (3 pm EDT Sunday) as a Category 4 storm with 140 mph winds. Damage was heavy in Casiguran (population 24,000) near where the typhoon made landfall, with 80% of the infrastructure of the town reportedly destroyed, and all roads into the city blocked. Utor is being blamed for two deaths so far, and 44 fishermen are reported as missing.
Passage over Luzon disrupted the inner core of Utor, reducing the storm to Category 2 strength with winds of 100 mph. Satellite imagery shows that the typhoon is re-organizing, and a new eyewall is forming. Ocean temperatures are very warm, about 30°C (86°F), which is approximately 0.5 - 1.0°C above average. These warm waters extend to tremendous depth, giving Utor a huge source of energy to tap into. Wind shear is low, 5 - 10 knots. These favorable conditions for intensification will last until the typhoon gets midway between the Philippines and China, where wind shear will rise to the moderate range and ocean waters will cool to 29°C with a much lower heat content. I expect Utor will intensify into a Category 3 storm today, and make landfall in China as a Category 2 or 3 storm about 200 hundred miles southwest of Hong Kong about 06 UTC on Wednesday. Utor is a very wet storm, and will likely bring a large swath of 8+ inches of rain across Southeast China on Wednesday. These rains will cause dangerous flash flooding and mudslides.
Utor is a Marshallese word for squall line, and has been used for three tropical cyclones in the Western Pacific--in 2001, 2006, and 2013. Utor reached super typhoon status with 150 mph winds on Sunday, making it the strongest tropical cyclone globally so far in 2013. Earth's previous most powerful tropical cyclone of 2013 was Typhoon Soulik, which reached Category 4 strength with 145 mph winds on July 10. Soulik weakened to a Category 2 storm before hitting Taiwan on July 12.",,,,,,,,,,,,,,,,
Typhoon,,"Twenty-three people were missing as Typhoon Utor swept across the northern Philippines on Monday, ripping roofs off houses, tearing down power lines and triggering landslides in remote villages.
With wind gusts of 200 kilometres (124 miles) an hour, Utor was the most powerful storm to strike the Philippines this year and authorities were on alert for worst-case scenarios.
""This has the strongest sustained winds for the year,"" government weather forecaster Samuel Duran told AFP.
Hundreds of people die each year in the Philippines from the roughly 20 typhoons that strike the country annually.
There were no immediate reports of casualties from Utor on Monday morning, but the national disaster agency said it was concerned for 23 missing fishermen.
""They went out to sea before we declared that a storm was approaching,"" said National Disaster Risk Reduction and Management Council spokesman Reynaldo Balido.
""We are still hoping that within the day, they will return home. The practice in those areas is if a storm is approaching, they seek refuge somewhere.""
There were also concerns for remote towns and villages that had been isolated by the storm, with telecommunications networks to the areas out of order and roads cut off by landslides.
After building strength in the Pacific Ocean, Utor hit the northern regions of the main island of Luzon at 3:00 am on Monday (1900 GMT on Sunday).
Television footage from Aurora province, along the east coast of Luzon where Utor made landfall, showed uprooted trees that had fallen on top of houses, while roofs were ripped off some buildings.
The civil defence director for Aurora province, Josefina Timoteo, said reports had been received of more than 600 houses and 12 school buildings being damaged in one town, Dinalungan.
Alex Uy, the civil defence chief in charge of the northern mountain city of Baguio, said power outages were widespread across northern Luzon.
""The wind speed is strong enough to topple power lines. Even in our office, we have no electricity. We have to use a generator,"" Uy told AFP.
As of midday (0400 GMT), the storm was about half way across Luzon, passing over some of the most mountainous and isolated terrain in the country, moving westward towards the South China Sea.
It was expected to move out of the Philippines by late Monday, according to the weather bureau.
In Manila, the nation's capital, roughly 200 kilometres to the south of the storm, there was heavy rain overnight but no major flooding.
With more rain expected, many schools across the capital were closed on Monday.
Over a thousand people were killed when Typhoon Bopha hit the Philippines in December, the most devastating storm in the world for 2012.",,,,,,,,,,,,,,,,
Typhoon,,"Typhoon Utor, the strongest weather disturbance to enter the Philippines this year, battered the northern provinces in the main island of Luzon early Monday, stranding more than 8,000 passengers, forcing several flights and ferries to be canceled, knocking power out in a couple of provinces and leaving 23 fishermen missing, disaster officials said.
Classes in the Philippine capital of Manila and its neighboring provinces were suspended in anticipation of bad weather, but rains weren't as heavy and winds weren't as strong as they were in the provinces of Aurora, Nueva Viscaya and Isbela.
Typhoon Utor gathered speed as it made landfall on Aurora province, traveling at 22 kilometers per hour, at dawn Monday. Its sustained winds slowed to 140 kilometers per hour from 160 kph, while gustiness weakened to 170 kph from 200 kph. The typhoon's rain band also shrunk to 500 kilometers from 600 kilometers.
Typhoon Utor is expected to be over the South China Sea and outside from the Philippines' area of responsibility by early Tuesday, weather forecast Jori Loiz told a televised briefing Monday.",,,,,,,,,,,,,,,,
Typhoon,,"Heavy rain and howling winds are lashing the northern Philippines and Taiwan as Typhoon Usagi goes through the Luzon Strait which divides them.
Villages have been evacuated, ferries suspended and flights cancelled.
Meteorologists say the storm is the most powerful this year and will bring a cumulative rainfall of 1,000mm (39in) as it heads towards China.
The authorities there have announced a red alert ahead of the expected arrival of the storm on Monday.
The US Navy's Joint Typhoon Warning Centre said on Friday that Usagi was packing sustained winds of 240 km/h (150 mph), with gusts of up to 296 km/h (185mph), making it the equivalent of a strong category four Atlantic hurricane.
Taiwan is reported to have deployed more than 1,600 soldiers in ""high risk"" areas prone to flooding and landslides while placing 24,000 others on standby.
Authorities in the Philippines are reported to have evacuated nearly 250 people in the northern agricultural province of Tarlac, while ferries are restricted to their ports.
There are particular concerns about the impact of the storm on the Batanes islands in the north of the Philippines, with warnings that large trees could be uprooted, plantations flattened and power and communications severely disrupted by flash flooding, landslides and storm surges.",,,,,,,,,,,,,,,,
Typhoon,,"Chinese state media report that the death toll in the northeast of the country has risen to 37 since floods began on August 10.
Liaoning province reported 12 flood-related deaths after downpours on Friday and Saturday, 14 were killed in Jilin province, and officials in Heilongjiang province said 11 had died, according to the official Xinhua news agency.
Xinhua reported that the flooding in the area was the worst in several decades, displacing some 140,000 people and destroying more than 2,500 houses. Railways and highways were cut off and bridges damaged.
Losses have been put at 7.13 billion yuan ($1.17 billion, 874 million euros).
Meanwhile, Southern China is recovering after being battered by Typhoon Utor last week. Xinhua said 10 people were dead and four others missing in the southern province of Guangdong and the Guangxi Zhuang Autonomous Region.
Flood of the century
Across the border in Russia, flooding has also caused widespread devastation in the country's far east, though no casualties have been reported so far.
The floods have been declared a natural disaster in the worst-affected regions of Amur and Khabarovsk. Authorities say the floods are the worst in more than a century.
Tens of thousands of emergency services workers and civilians have been struggling to contain the waters of the Amur River on Russia's border with China. The minister of Regional development, Viktor Ishayev, said more than 17,000 people had been evacuated and that this figure could rise to as many as 100,000.
""The damage is extensive, but the most significant achievement is there have been no casualties ... we cannot relax, there is still a lot of work to be done,"" Russian President Vladimir Putin said in a televised address on Saturday.
The Interfax news agency reported that Prime Minister Dimitry Medvedev had earmarked 3.2 billion rubles (73 million euros, $97 million) for the affected regions, though the bill for damage is expected to be much higher.
The flooding occurred after massive rains since the end of July caused the Amur River, and one of its tributaries, the Zeya, to burst their banks.",,,,,,,,,,,,,,,,
Typhoon,danas,"While tropical systems in the Atlantic Basin have been sputtering, leaving many breathing a sigh of relief, a typhoon in the Western Pacific had thousands of Americans on edge.
Danas, at one time a typhoon packing winds of 145 miles per hour, made a beeline toward the Japanese island of Okinawa. Okinawa is the home to Kadena Air Force base, which houses more than 18,000 American military personnel and their families. Luckily, Danas didn't make a direct hit on the island or the base and no immediate reports of damage were available.  
In an email to The Weather Channel the public affairs office on Kadena Air Force base says they used a graduated system of warnings, ranging from TC-4 to TC-1.  TC-4 is a general state of readiness where people have the basic essentials already stocked away. TC-1 is where 50 knot or greater winds are expected within 12 hours.  It also means that all facilities, except mission critical components, will be closed and people should fill available containers with drinking water.  While at TC-1 earlier in the day Tuesday, the bas has now been backed down to TC-4 and normal activities can resume.
As for staying informed about the latest, in the States, Kadena's public affairs office says this: ""Stateside friends and family like the Kadena Air Base Facebook page, and many people have already liked that page so they can keep up with what their family and friends are doing overseas.""
 Danas quickly weakened to a tropical storm after crossing the Japanese island of Tsushima, between South Korea and the Japanese mainland. And continued on a northeasterly course.
According to South Korean broadcaster KBS, Busan port closed for a bit as the former typhoon passed the region. The port is South Korea's largest.",,,,,,,,,,,,,,,,
Typhoon,,"Typhoon Fitow barrelled into China's east coast early Monday, packing winds of more than 200 kilometres an hour after hundreds of thousands of people were evacuated, state media reported.
At least two people were reported killed, both near Wenzhou in Zhejiang province, the state news agency Xinhua said.
Parts of Zhejiang, which neighbours the commercial hub Shanghai, saw nearly 29 centimetres (11 inches) of rain over 17 hours from Sunday to early Monday, while areas in Fujian to the south saw up to 16 centimetres, the official China News Service said.
In the hard-hit Cangnan county in Wenzhou, more than 1,200 homes collapsed and damages amounted to hundreds of millions of yuan, China National Radio said.
One of the victims, 55-year-old Ni Wenlin, died ""after strong wind blew him off a hill"" late Sunday, Xinhua said, citing municipal flood control authorities.
In Fujian the typhoon broke electricity poles in half, leaving power lines on the ground, and bent iron roadsigns out of shape, CNR reported.
In the coastal city of Ningde, a village leader told the Beijing Times that huge waves had damaged a 200-hectare (490-acre) seaweed farm, which nearly 100 families depended on for their livelihood.
The typhoon ""broke the bamboo poles holding the seaweed in place"", said Lin Fangqin.
The storm is expected to move northwest but ""weaken quickly"", Xinhua said on Monday, citing the National Meteorological Centre (NMC).
Authorities evacuated hundreds of thousands of people and issued China's highest alert on Sunday as Fitow approached the mainland.
The NMC issued a red alert for the storm, which was packing winds of up to 151 kilometres (94 miles) an hour late Sunday night as it moved towards the coast
Winds rose to 201 km per hour in parts of Wenzhou, the official Xinhua news agency reported later, citing local flood control authorities.
Zhejiang has so far evacuated more than 574,000 people, while in Fujian 177,000 have been displaced, Xinhua said.
Two port workers in Wenzhou were missing and may have fallen into the sea, the agency added.
Zhejiang governor Li Qiang urged local authorities to increase inspections of dams and reservoirs as well as safety checks of chemical plants and other important facilities, Xinhua reported.
The storm also forced the suspension of bullet train services in several cities in Zhejiang, Fujian and Jiangxi provinces, Xinhua said.
Wenzhou's airport cancelled 27 flights Sunday, the agency said.
Xinhua quoted the weather centre as saying it was unusual for a typhoon to come ashore in China's southeast during October, at the end of the storm season.
Chinese maritime authorities also issued red alerts, warning of storm tides and waves, with fishermen urged to return to port and local authorities told to prepare harbour facilities and sea walls for high tides.
In Zhejiang more than 35,000 boats returned to harbour while in Fujian nearly 30,000 vessels were called back, according to Xinhua.
Named after a flower from Micronesia, Fitow has hit just two weeks after Typhoon Usagi wreaked havoc in the region, leaving at least 25 reported dead in southern China.
Fitow, which Xinhua described as the 23rd storm to hit China this year, earlier passed through Japan's southern Okinawan island chain, forcing flight cancellations and causing power outages.
Taiwan's Central Weather Bureau had issued a warning over the storm Sunday morning as it surged past the north of the island.
A total of 103 international flights were cancelled in Taiwan, while 14 flights were delayed. Seventeen ferry services between Taiwan and offshore islands were also halted.",,,,,,,,,,,,,,,,
Typhoon,,"As per forecasts discussed in our blog last week, Cyclone Phailin struck the east coast of India over the weekend with winds estimated at near 130 mph.
It brought a strong storm surge along the coast and more than 230 mm (9 inches) of rain was recorded as the cyclone passed.
The cyclone was of a similar strength to one which struck just a little further up the coast in 1999, which claimed more than 10,000 lives.
Excellent forecasts for Phailin, combined with well executed warning and evacuation procedures, meant the loss of life was much less this time around.
Phailin became a tropical storm a little more than three days before landfall, but computer models were able to give far greater warning than this.
Medium range prediction models suggested a higher risk of cyclone formation in the Bay of Bengal a full nine days before Cyclone Phailin struck.
At six days ahead, shorter range models were predicting that the north-eastern coast of India could be under threat, although the timing was not certain at that stage.
Four days ahead, computer models were able to pinpoint the location and timing of landfall to a high degree of accuracy _ all before the storm was strong enough to be named.
Cyclone Phailin originated from a disturbance in the far west Pacific basin and was one of a series of tropical storms seen in this region recently.",,,,,,,,,,,,,,,,
Typhoon,,"Heavy rainfall was expected all through the weekend in northern and northeastern Taiwan due to the approach of Typhoon Fitow, the Central Weather Bureau said Saturday.
The bureau issued a land warning for Taipei, New Taipei, Keelung and Yilan Saturday afternoon, though it added that torrential rain was possible as far south as Taichung and Nantou County.
At 9 p.m. Saturday, Fitow was located about 440 kilometers east of Taipei and moving west-north-west at a speed of 19 km per hour, according to the weather bureau. The storm was packing sustained winds of 137 km per hour with gusts of up to 173 km per hour. The storm’s route was 20 to 40 km more southerly than originally expected, which meant Taoyuan and Hsinchu could eventually also be covered by the land warnings, reports said.
By early Sunday afternoon, the center of the storm would have moved to 240 km northeast of Taipei over the ocean, the bureau said. The eye of the typhoon was unlikely to make landfall but nevertheless, forecasters still cautioned residents to be prepared for strong winds and heavy rains as well as flooding and mudslides, even in southern mountain areas.
The total amount of rainfall in the north could reach 350 millimeter over the next 24 hours, according to the bureau. The highest amount of rain Saturday until 9:20 p.m. was the 151 mm recorded in New Taipei City’s Wulai District.
Sea warnings were also in effect on Taiwan’s east side and in most of the Taiwan Straits with the exception of the Kaohsiung and Pingtung coastal areas. Strong waves were expected to hit most coastal areas, including those of Orchid Island and Green Island in the southeast, the bureau said.
The typhoon would leave Taiwan behind on Monday, but another storm was already on the way, according to the bureau.
The next tropical storm on the horizon, Danas, was unlikely to speed up sufficiently to combine forces with Fitow, experts said. Fitow was expected to make landfall in China Monday and to weaken considerably thereafter, while Danas was likely to move in the direction of Japan, though it was not clear yet how serious its impact on Taiwan might be. Some forecasters have suggested that the storm might affect the island’s Double Ten National Day celebrations Thursday.
President Ma Ying-jeou and Premier Jiang Yi-huah visited the national emergency center late Saturday afternoon to receive an overview of the situation, reports said.",,,,,,,,,,,,,,,,
Typhoon,,"Typhoon Fitow barrelled into China's east coast Monday, packing winds of more than 200 kilometres (125 miles) an hour, after hundreds of thousands of people were evacuated and bullet train services were suspended.
At least three people were reported killed, all of them near the city of Wenzhou in Zhejiang province, the state broadcaster CCTV said.
Parts of Zhejiang, which borders the commercial hub Shanghai, saw nearly 29 centimetres (11 inches) of rain over 17 hours from Sunday to early Monday, while areas in Fujian to the south saw up to 16 centimetres, the official China News Service said.
In the hard-hit county of Cangnan in Wenzhou, more than 1,200 homes collapsed and damages amounted to hundreds of millions of yuan, China National Radio said.
One of the victims, 55-year-old Ni Wenlin, died ""after strong wind blew him off a hill"" late Sunday, Xinhua news agency said, citing municipal flood control authorities.
Another person died of electric shock, CCTV reported.
In Fujian the typhoon snapped electricity poles in half, leaving power lines on the ground, and bent iron road signs out of shape, the radio reported.
In the coastal city of Ningde, a village leader told the Beijing Times that huge waves had damaged a 200-hectare (490-acre) seaweed farm, on which nearly 100 families depended for their livelihood.
At least 59 bullet trains in Zhejiang were cancelled, along with 22 flights from the provincial capital Hangzhou and 27 in Wenzhou, Xinhua said.
Sections of highways were shut and more than 350 buses from Wenzhou were cancelled.
Forecasters said the storm was expected to move northwest but weaken quickly.
But continued rainstomes were expected due to another typhoon, Danas, which was set to hit Japan's main islands on Monday.
Packing winds of up to 180 kilometres per hour near its centre, Danas was battering the southern Japanese chain of Okinawa, where more than 50 flights at Naha airport were cancelled while schools were shut, according to local media.
The Japanese meteorological agency issued an alert for strong winds and high waves, while urging residents to remain on guard for floods and landslides as well as lightning and tornadoes.
Local authorities in Okinawa and Kagoshima separately issued evacuation advisories to some 6,500 households, public broadcaster NHK said.",,,,,,,,,,,,,,,,
