label,news-title,content,,,,,,,,,,,,,,,,
drought,,"The ongoing spell of drought and severe water shortages are affecting more than 300 million people in the country, the Indian government said recently, turning the spotlight on a problem that has frequently plagued the South Asian nation in recent years.
There are various ways in which a drought can be defined. A meteorological drought is when there is a shortfall of rains. A hydrological drought occurs when deficient rainfall leads to plummeting water reserves. And agricultural drought is declared when the lack of water affects crops and harvests.
India relies heavily on seasonal monsoon rains for rainfall and water. And as a result of poor monsoons over the past two years as well as weak rainfall in the early months of this year, reservoirs, ponds and wells have dried up in many parts of the vast nation, causing acute water shortages.
The situation has forced authorities in some Indian states to ration drinking water and use trains to transport fresh water to certain drought-ravaged areas.",,,,,,,,,,,,,,,,
drought,,"However WaterAid India's Head of Policy, Nitya Jacob, says groundwater levels are so depleted that even if a good monsoon comes in June -- and meteorologists predict there will be one that ends the drought -- it won't be enough.
""Even if the monsoon is good, it cannot compensate,"" Jacob told CNN.
Central Water Commission data shows that India's major reservoirs are 79% empty, and 75% of India's basins are holding less water than the 10-year average.
CNN Meteorologist, Michael Guy, says this is usually the hottest time for the subcontinent, but this year has seen abnormally high temperatures.
""India is currently in their summer or pre-monsoon season, which lasts from April to late May, or early June,"" says Guy.
""This year we've seen temperatures range from the lower 40s to as high as 47˚C or 116˚Fahrenheit. For some, this is three to five degrees (Celsius) above normal.""
And critically, the past two monsoon seasons have seen below average rainfall.
""This has had a huge impact on groundwater supplies,"" says Jacob.",,,,,,,,,,,,,,,,
drought,,"India is reeling under severe water crisis and rural distress as the country faced two consecutive deficient monsoon seasons in 2014 and 2015. But the worst is yet to come as more frequent drought monsoons are expected to come India’s way between 2020 and 2049, according to a scientific paper to be published in Current Science. The paper was first reported by The Indian Express.
The study refers to past rainfall records to understand why this is likely to happen.
After India began taking rainfall measurements since the 1840s, it was observed that the country has three-decade-long periods or epochs of alternating dry and wet monsoons. For example, during the dry epoch 1960-89, there were 10 monsoon drought years, but during 1930-59, India had only two drought monsoons. And so the cycle has been observed from 1840 to 1989.
Met experts found this alternating nature of dry and wet tri-decadal phases to be associated with the cold phase of the Atlantic multi-decadal oscillation in sea surface temperature. Curiously, the 1990-2019 epoch was expected to be a wet one, going by the cycle of the ocean-atmosphere system of the earlier 150-year period. 2014 and 2015 were part of a three decade period, 1990-2019, which was supposed to have more good monsoons and very few bad monsoons. But while 1990 to 2000 saw no drought monsoons, the following two decades have seen five drought monsoons so far (2002, 2004, 2009, 2014 and 2015).
“...the frequent drought scenario has reappeared after the first decade of the expected wet epoch. The cooling trend of the Asian upper troposphere over Central Asia is believed to have caused this,"" explains the paper authored by researchers from Kochi-based Nansen Environmental Research Centre India and Pune-based Indian Institute of Tropical Meteorology (IITM).",,,,,,,,,,,,,,,,
drought,,"When a nation of 1.25 billion falls into a prolonged drought, it doesn't take long for the reservoirs to nearly run dry.
That's especially true when the monsoons arrive late, as they've done this year in India. More than 300 million of the country's residents have been directly affected by the drought, and poor yields have driven an average of nine farmers to suicide each day, according to the New York Times.
It's a very ugly situation that won't get better until the rains arrive, and even then, they'll need a lot of it to pull out of this drought.
The animated image at the top of this page shows one of India's reservoirs that has been hit especially hard by the drought – Jharkhand state's Panchet Hill reservoir. Located in far eastern India, Panchet Hill stood at just 4 percent of capacity at the beginning of this month. The first frame in the image – the one that shows the reservoir considerably more full – was taken a year ago, while the second frame shows just how far the water level has fallen in 2016.
According to NASA's Earth Observatory, June water levels at Panchet Hill are about 40 percent of capacity during a normal year, but are replenished by the monsoon rains soon after. This year, with the reservoir at just 4 percent of capacity, it'll take a lot more rain than usual to refill the reservoir, whenever the rain arrives.
The images, acquired by NASA's Operational Land Imager on the Landsat 8 satellite, show one example of a countrywide problem. India's 91 major reservoirs were a combined 16 percent of capacity as of June 9, down 79 percent from the 10-year average, NASA said. Last week, officials said the city of Mumbai only had about 25 days' worth of water left in its reservoirs, the Times of India reported, further highlighting how dire this situation has become – even in the big cities.",,,,,,,,,,,,,,,,
drought,,"Shantabai Babulkar's day begins before dawn with a 5-kilometre trek across barren fields and dusty scrubland to fetch water from a distant well.
She balances two metal pots of muddy water atop her head, and carries a third in the crook of her arm - the only water she and her family of five will have for the day's needs of drinking, cooking and washing.
Babulkar's village of Shahapur, in Thane district of the west Indian state of Maharashtra, is in the grips of one of the worst droughts in decades. Parched fields, burnt crops and wasted cattle have helped drive up the number of suicides by distressed farmers unable to repay their loans. Tens of thousands have left their farms in search of menial jobs, with many joining the ranks of the unemployed poor in the cities.
The vast Indian hinterland has long faced water shortages, especially in the torrid months from April to June, before the annual monsoon rains bring some relief. The showers, which normally run from June to September, are crucial in a country where 60 per cent of the 1.25 billion population works in agriculture and less than half the farmland is irrigated. But decades of groundwater abuse, flawed water policies and poor monsoons have turned large parts of central India into an arid dust bowl.
Hundreds of millions of people in at least 13 states are reeling from severe drought, a situation that is expected to worsen in the coming months. Last month, a power plant was shut down for 10 days in West Bengal after running out of water to cool the coal-fired plant's heating pipes. Sizzling temperatures touching nearly 43 degree Celsius this week have led to more than 130 heat-related deaths in Orissa, Andhra Pradesh and Telangana states.
But nowhere is the situation as extreme as in Maharashtra.
On Wednesday, a Mumbai court demanded 13 Indian Premier League cricket matches be moved to locations other than Maharashtra because maintaining the cricket grounds would require millions of gallons of water.
Environmental activist Darryl D'Monte said Maharashtra's water crisis had been exacerbated by a recent agricultural shift from growing crops of millet, sorghum and other cereals to growing water-guzzling sugarcane.
""It's time we took a longer view and stop the wastage of water with sugarcane,"" he said, accusing big sugarcane interests and politicians of ignoring the region's naturally dry climate in pursuit of profits from the lucrative crop.",,,,,,,,,,,,,,,,
drought,,"Government plans to link Bhima and Manjara rivers in Maharashtra to tackle water crisis situation in drought-hit Marathwada region of the state in the long-run, Rajya Sabha was informed today.
Union Minister of State for Water Resources Sanwar Lal Jat said this in response to queries on the action the Centre is taking to figure long-term solutions for water shortage in Marathwada and Bundelkhand regions.
“The long-term measures in Marathawada, inter alia, include interlinking of Bhima and Manjara rivers,” he said.
Jat said, as part of the government’s efforts, the Central Ground Water Board (CGWB) has prioritised Bundelkhand and parts of Marathwada for aquifer mapping and management program “in order to delineate aquifer disposition and their charecterisation along with quantification and for preparation of aquifer/area specific ground water management plans”.
The minister also said the CGWB had in 2013 prepared a conceptual document titled ‘Master Plan for Artificial Recharge to Ground Water in India’ which envisages construction of different types of artificial recharge and rainwater harvesting structures in the country including the two drought-hit regions.
Jat said, the government has deputed technical teams comprising officers of Central Water Commission (CWC) and CGWB for on the spot study of water situation and interaction with the state governments.
Asked whether water level in the two regions have plunged to 500 ft below ground-level, Jat differed, saying the deepest ground water level recorded in Marathwada region is 45.62 m (140 ft), while that in Bundelkhand is 49.4 m – both according to a January 2016 assessment.
Responding to another question, he said four major dams monitored by CWC, namely Jayakwadi, Bhima, Yeldari and Girna, have reported zero water stock level as per the latest bulletin for week ending on April 21.",,,,,,,,,,,,,,,,
drought,,"India is facing one of its most serious droughts in recent memory – official estimates suggest that at least 330m people are likely to be affected by acute shortages of water. As the subcontinent awaits the imminent arrival of the monsoon rains, bringing relief to those who have suffered the long, dry and exceptionally warm summer, the crisis affecting India’s water resources is high on the public agenda.
Unprecedented drought demands unconventional responses, and there have been some fairly unusual attempts to address this year’s shortage. Perhaps most dramatic was the deployment of railway wagons to transport 500,000 litres of water per day across the Deccan plateau, with the train traversing more than 300km to provide relief to the district of Latur in Maharashtra state.
The need to shift water on this scale sheds light on the key issue that makes water planning in the Indian subcontinent so challenging. While the region gets considerable precipitation most years from the annual monsoon, the rain tends to fall in particular places – and for only a short period of time (about three months). This water needs to be stored, and made to last for the entire year.
In most years, it also means that there is often too much water in some places, resulting in as much distress due to flooding as there currently is due to drought. So there is a spatial challenge as well – water from the surplus regions needs to reach those with a shortfall, and the water train deployed in Maharashtra is one attempt to achieve this.",,,,,,,,,,,,,,,,
drought,,"Ethiopia is in the grip of its worst drought in recent history. More than ten million people are in need of assistance according to the Government and humanitarian agencies. On Sunday 31 January, the UN World Food Programme (WFP) Executive Director Ertharin Cousin and UN Secretary-General Ban Ki-moon visited Ethiopia to see first-hand the consequences of the drought in one of the worst affected areas.
Humanitarian needs in Ethiopia have tripled since early 2015 as severe drought in some regions, exacerbated by the strongest El Nino in decades, caused successive harvest failures and widespread livestock deaths.
Acute malnutrition has risen sharply, and one quarter of Ethiopia’s districts are now officially classified as facing a nutrition crisis. Out of 10.2 million people now requiring urgent humanitarian assistance, WFP is tasked with supporting the government in meeting the needs of 7.6 million people in 2016.",,,,,,,,,,,,,,,,
drought,,"he Obama administration is sending disaster response teams to northern Ethiopia to try to address a humanitarian emergency and avoid a national security risk to the U.S. should the drought there spiral out of control.
Experts are predicting northern Ethiopia will experience the worst drought in generations, one that will surpass the 1984 famine that killed one million men, women and children and galvanized stars like Michael Jackson, Stevie Wonder and Bruce Springsteen to record the 1985 charity song ""We are the World.""
The Ethiopian government -- a major partner in U.S. counterterrorism efforts -- estimates that 10.2 million people will need food assistance, on top of about 8 million people who are chronically food insecure, and up to 2 million people will need safe drinking water. The United Nations estimates that as many as 15 million Ethiopians could suffer acute malnutrition or worse unless more help is found.
""We are acting to prevent a major humanitarian crisis and protect Ethiopia's hard-earned development progress,"" Gayle Smith, administrator of the U.S. Agency for International Development, said Thursday In announcing the deployment of a Disaster Assistance Response Team.
She also called on additional countries to pitch in.
""Other donors must also step-up their responses now,"" she said.
Intervening isn't just a moral issue but also a matter of national security, U.S. officials said.
""Climate-related threats pose an urgent and growing threat to our national security, contributing to increased natural disasters, refugee flows and potential conflicts over basic resources like food and water,"" said USAID spokesman Ben Edwards.
The U.S. is concerned that conditions could lead to instability, that a situation where there's a lack of food and jobs could encourage young people to join extremist groups while refugees flows destabilize population centers.
Ethiopia works with the U.S. on threats in the Horn of Africa, a conflict-ridden area plagued by the terrorism of al-Shabaab, among other groups. The area encompasses Sudan, Somalia and Djibouti -- home to the U.S. naval expeditionary base Camp Lemonnier -- as well as Sudan, Kenya and Ethiopia. Events in the region often impact Yemen, Libya and Egypt.
In January, a bipartisan group of lawmakers visited the Ethiopian capital to express support for the country's help on regional threats.
Rep. Ed Royce, the California Republican who heads the House Foreign Affairs Committee, said that thanks to Ethiopia's ""efforts to confront extremism, al-Shabaab has not expanded footholds in the Horn of Africa"" and commended its contributions to peacekeeping missions.
Smith, of USAID, said the administration will send an elite team of nearly 20 disaster experts to provide technical assistance, conduct humanitarian assessments and coordinate relief efforts with partners on the ground. She also said that the U.S. would provide nearly $4 million in maize and wheat seed for more than 226,000 households.
Ethiopia has made strides in creating greater food stability, according to the U.N., but its ability to predict the severity of this drought, after unreliable rainy seasons in the north, was complicated by an ocean-warming El Niño that scientists say is altering weather worldwide, bringing drought to California and unseasonably warm days in New York.
While international assistance is arriving, Ethiopia is also competing for aid with human disasters unfolding in war-ravaged Syria and Yemen and a refugee crisis in Europe, all of which are contributing to donor fatigue, experts say.
The new U.S. funds announced by Smith today add to more than $532 million in humanitarian assistance to Ethiopia since October 2014 for emergency food assistance, safe drinking water and nutrition and health support. Some of that money went to better prepare Ethiopia and other Horn countries for natural calamities like these that are almost predictable.",,,,,,,,,,,,,,,,
drought,,"Since June 2015, Ethiopia has been affected by the worst drought in the last 30–50 years,with over 10.2 million people in need of food assistance as of December 2015, compared to 2.9 million in the beginning of 2015. In 2016, the number of people in need is expected to reach over 15 million.
Most of the regions of Amhara, Oromia, and SNNPR are reported to be in Crisis (IPC Phase 3) food insecurity. In the most affected areas, over 75% of meher cropping production has been lost, one million livestock have died, and over 1.7million are reportedly at risk due to bad body conditions. Meher cropping represents 90%of the country’s total grain production, which accounts for 80% of Ethiopian agriculture.",,,,,,,,,,,,,,,,
drought,,"From a dirt road overlooking the valley the landscape looks more like an abandoned quarry than what it is: the single source of sustenance for a community of thousands.
The parched, dusty hills are a patchwork of greys and browns. Farmers steer oxen-drawn ploughs through the small fields, their blades clinking each time they strike yet another stone.
Here in the Ingal mountains that straddle the border with Eritrea, the effects of Ethiopia’s worst drought in more than 30 years are written into the landscape.
The failure of both of the main rainy seasons last year had a devastating effect on an area where virtually every family lives off the land.
It has left almost every household dependent on food parcels from the Ethiopian government and, by prompting many young men to conclude they must leave, it has caused a surge in the number attempting long and dangerous journeys, primarily to Saudi Arabia, South Africa and Europe, in search of work.
Of 962 households in the village of Agere Lokema, 40km from Adigrat, 286 are headed by women.
“We women would migrate as well if we thought we could find work,” says Abeba Teklehaymanot, whose husband’s departure for the Middle East left her looking after their children and half hectare of land.
At night, when the children sleep and the temperature dips, Teklehaymanot joins teams of locals working to irrigate land – part of a project, co-run by Trócaire, aimed at diverting water for use by the community.
Further down the valley, the work is beginning to bear fruit: a series of stone and wire-mesh dams has trapped water and increased soil fertility, allowing livestock to feed and landless families to plant crops.
Recalling a sequence that began with the failure of the harvest and the gradual depletion of families’ food reserves, Teklehaymanot says it was the elderly who first felt the effects of the drought. Then she noticed the animals weaken.",,,,,,,,,,,,,,,,
drought,,"The drought and the massive displacement of people in the Horn of Africa, in addition to conflict and violence, high food prices, and dwindling resources, has resulted in one of the most dramatic global humanitarian crises.
According to the latest reports by the World Food Programme, some 10 million people are affected by the Horn of Africa's worst drought in 60 years.
Two consecutive rainy seasons have failed, producing a decline of more than 25% of rain for pastoral areas in Somalia, Northern and Eastern Kenya, Southern and Eastern Ethiopia and Djibouti. As a result harvests have failed, livestock mortality has soared, and food and water have become extremely expensive.
The price of food for essential cereals like maize has increased 2,5 times in Eastern Kenya, Eastern Ethiopia and Southern Somalia. Millions of people in the region cannot meet basic survival needs, and emergency levels of acute malnutrition are widespread.
In most areas affected by the drought, malnutrition is affecting over 30% of people, which is more than double the internationally recognized emergency threshold. Those who can are leaving their land and their homes to walk long distances trying to find food and water. Many Somalis are crossing borders to do that. An estimated 3,000 people a day are arriving in Kenya and Ethiopia from Somalia in search for a help.
The crisis is expected to worsen over the coming three to four months. ""If we don't act now, famine will spread to all eight regions of southern Somalia within two months, due to poor harvests and infectious disease outbreaks,"" told Mark Bowden, the U.N. humanitarian coordinator for Somalia. 
Recovery is not expected until next year, given the expected late and below-average harvests, the depletion of pasture and water and the high prices of food, water, and fuel. This is why the rapid scaling-up of the emergency response is vital to address the humanitarian needs and to prevent further deterioration.",https://africa-eu-partnership.org/en/stay-informed/news/worst-drought-60-years-horn-africa,,,,,,,,,,,,,,,
drought,,"As Ethiopia emerges from the worst drought in decades, you'll have to look very hard to find the expected results of severe drought: emaciated children, skin-and-bones cattle, malnourished nursing mothers desperate for food, skeletal elders hovering in doorways.
Unlike the horrifying images that garnered world attention during Ethiopia's infamous drought from 1983 to 1985, most of the 10 million people directly affected by the current drought don't look like they are on the brink of starvation for one simple reason: They aren't.
""We have avoided a major catastrophe because of major accomplishments that Ethiopia has been able to do,"" said Choice Okoro, the head of the Strategic Communications Unit for the United Nations Office for the Coordination of Humanitarian Affairs in Ethiopia. ""These national systems are behind Ethiopia's success -- these are the backbones of the response of the current drought,"" Okoro said, crediting government programs for the free flow of international aid.
The drought has affected most of the country, imperiling crops in six of the country's eight administrative regions, in addition to other countries such as Zimbabwe, South Africa, Sudan and South Sudan, and some parts of Kenya and Uganda.
The Catholic church is deeply involved with drought relief in Ethiopia and across Africa, although Catholics make up less than 1 percent of Ethiopia's population.
In December 2015, the government, in cooperation with international aid agencies like the United Nations and Catholic Relief Services, estimated that more than 10 million people, 10 percent of the population, were in need of food assistance, and 400,000 children were severely malnourished. The cost of providing immediate drought relief, they said, is $1.2 billion, revised to $1.4 billion in May.
Catholic Relief Services is at the head of a conglomerate of international aid organizations providing food to 2.8 million people, about a quarter of the people affected by the drought. The Catholic Near East Welfare Agency is providing drought assistance to about 8,000 people.",,,,,,,,,,,,,,,,
drought,,"At least six million children in Ethiopia face critical food shortages as a result of the worst drought in 50 years. 
The charity Save the Children warned on Friday that the number of Ethiopians without enough food is rising as the drought intensifies in the African country with children particularly vulnerable. 
The drought-affected area is vast with a population of about 30 million affected – with more than a third in need of emergency food assistance.
The region has now suffered three failed growing seasons in a row since mid-2014. More than 14,000 pastoralist families have been on the move since July, looking for work or clean water supplies.
Helle Thorning-Schmidt, chief executive of Save the Children, pressed the international community to step up its support for those suffering.
“Thousands of children are at high risk of malnutrition and waterborne diseases. Families are on the move, desperate to find food and water,” Helle said in a statement.",,,,,,,,,,,,,,,,
drought,,"The severe drought affecting parts of Nova Scotia may be causing more trouble than it would elsewhere in Canada because Nova Scotians aren't used to drought conditions.  
For more than a month now, people in the southwest have reported dry wells and throughout the province, rivers and lakes are low. Local governments have offered drinking water and places to bathe while ecologists are worried about fish and other species.
The severe drought, as it's classified, is unusual in this part of Canada said agriclimate specialist Trevor Hadwen. He said generally these types of dry conditions happen a lot more frequently and more severely in other parts of the country.
Hadwen leads the Canadian Drought Monitor, Agriculture Canada's contribution to a continent wide tracking program of drought conditions.
Right now, his program is watching Nova Scotia's struggles carefully. It's one of three provinces experiencing a drought, the others are Ontario and British Columbia, he said.
""Typically in the prairie region, farmers and residents in rural areas are used to dealing with these circumstances, so they prepare for it,"" Hadwen said.
""In situations where we have drought in Atlantic Canada, there aren't the same systems in place and people aren't as familiar with managing through drought situations, so the impacts can be fairly severe.""",,,,,,,,,,,,,,,,
drought,,"International charities have issued a stark warning about a looming humanitarian catastrophe in Ethiopia. The North African country has been hit by its worst drought for 50 years. It is widely expected that emergency food aid for 10 million Ethiopians will run out unless more funds can be found. John Graham, the head of the charity Save the Children in Ethiopia, said: ""The international community has just three weeks to provide $245 million in emergency food aid to help prevent a potentially catastrophic escalation in severe malnutrition cases."" He added that: ""If these emergency funds do not arrive in time, there is no question that there will be a critical fracture in the food aid supply pipeline.""
Ethiopia is Africa’s second most populous country. It is no stranger to natural disasters of this kind. Famine killed over one million Ethiopians in 1984. The latest drought was brought on by the El Nino weather phenomenon, which has caused drought and flooding across much of Africa. Ethiopia is one of the countries hardest hit. Charities say that over 400,000 Ethiopian children under the age of five will suffer from severe malnutrition this year. In addition, 1.7 million under-fives, pregnant women and breast-feeding mothers will need treatment for malnutrition. Mr Graham warned that, ""the window for action is rapidly closing"" as it can take four months to buy food aid and transport it into the landlocked country.",,,,,,,,,,,,,,,,
drought,,"Some 400 delegates from across Africa and beyond have come together in Windhoek, Namibia for the first African Drought Conference. International and African leaders and experts are set to find solutions to the recurring drought events and their associated impacts.
The principal objective of the conference is for African countries to come up with an overarching strategic framework for Africa that will enhance drought resilience  and promote a paradigm shift from ‘reactive’ to ‘proactive’ drought management. 
The conference is organized by the Namibian Ministry of Environment and Tourism supported by UNCCD in partnership with a number of international organizations and countries. 
The conference which is taking place from August 15 – 19 is split between technical segment (15 – 17 August) and a high level segment (18-19 August).
The African Drought Conference was launched under the chairmanship of Minister Pohamba and with the presence of Namibian deputy Prime Minister and Minister in charge of international cooperation, the minister of Agriculture, the AUC commissioner for rural economy and agriculture, the UN resident coordinator and other officials. Many African countries, IO, CSOs, etc. Mr. Daniel Tsegai is delivering a speech on behalf of UNCCD Secretariat.",,,,,,,,,,,,,,,,
drought,,"Food shortage fears over a drought in southern Africa have prompted Malawi to declare a state of national disaster and Mozambique to issue a ""red alert"".
The President of Malawi, Peter Mutharika, warned in a statement some people needed aid for all of this year.
Mozambique raised alert levels for southern and central regions.
Zimbabwe, Lesotho and Zambia are also suffering food shortages, while South Africa says its drought is the worst in a century.
Over 10 million people across the region will need food aid in the coming year, according to the World Food Programme (WFP).
Malawi has suffered both flash floods and drought recently, hitting the staple maize crop.
""It is very clear that we have a food shortage in the country which will affect a considerable number of our fellow citizens,"" Mr Mutharika said.",,,,,,,,,,,,,,,,
drought,,"""Delivering the right response for the millions affected across this region is an important test of our ability to collaborate across borders, institutional and sectoral boundaries"", says Deputy Humanitarian Chief.
The impact of the current El Niño is felt globally, affecting over 60 million people. Southern Africa is of particular concern as the region is facing its worst drought in 35 years, with an estimated 40 million people facing food insecurity, including some 23 million in need of urgent humanitarian assistance. 
Five countries – Lesotho, Malawi, Namibia, Swaziland, and Zimbabwe – have already declared national emergencies, in addition to eight out of nine provinces in South Africa that collectively account for 90 per cent of the country’s maize production. Mozambique has also issued an institutional red alert for its most affected central and southern provinces. While the current diminished harvest provides some temporary respite, the lean season will start earlier than normal and food insecurity is expected to peak between October 2016 and March 2017. The time is now to scale-up the humanitarian response and preserve development gains.
In addition, there is a high probability of La Niña phenomenon toward the end of this year, which is likely to exacerbate the humanitarian situation, as coping capacity has been eroded. Contingency plans need to incorporate the possibility of localized flooding, and due to the reduced capacity of vulnerable farmers to access inputs, there is a need for interventions now that enable people to capitalize on potentially good rains. The aggregated scale of need in the region is on a par with the drought in Ethiopia and there needs to be a commensurate response from international donors in support of the Southern Africa region.
Co-hosted by DFID and OCHA, the focus of this conference was to raise the profile of the impacts of El Niño and La Niña in Southern Africa, to better understand the severe impacts of the crisis at local, national and regional levels, and discuss how donors and partners can come together to provide a coordinated and rapid response. DFID has already responded by scaling up response in countries where they have a presence. UN agencies and partners have also geared up to increase response and promote the visibility of the crisis. This has included the appointment of two special envoys on El Niño and Climate, Ms. Mary Robinson and Ambassador Macharia Kamau. However, more needs to be done and we have a narrowing window of opportunity to reduce mortality, alleviate suffering and enable early recovery.",,,,,,,,,,,,,,,,
drought,,"The High-Level Meeting of the inaugural African Drought Conference, comprising African member States and Parties to the UN Convention to Combat Desertification (UNCCD), adopted an overarching Strategic Framework to enhance resilience to the impact of drought events in Africa, issued the ‘The Windhoek Declaration,’ and underscored the importance of drought resilience in achieving Land Degradation Neutrality (LDN) under the Sustainable Development Goals (SDGs).
The Drought Conference took place from 15-19 August 2016 in Windhoek, Namibia, following the conclusion of the 3rd Africa Drylands Week. It was hosted by the Government of Namibia, with support from the UNCCD, the African Union (AU) and diverse partners. The Conference was one of the main outcomes of the Namibia Declaration adopted at the 11th session of the Conference of the Parties (COP 11) to the UNCCD, which emphasized a stronger UNCCD to achieve the SDG target 15:3 on land degradation neutrality through an increased focus on mitigating the impacts of droughts and the development of national drought policies.
The High-Level Meeting issued ‘The Windhoek Declaration for Enhancing Resilience to Drought in Africa,’ which calls for operationalization of the Strategic Framework for Drought Risk Management and Enhancing Resilience in Africa, and the implementation of ‘Drought Resilient and Prepared Africa’ (DRAPA) programmes at the national level. It requests African Union Heads of State and Government to “adopt a decision under the framework of the UNCCD” to develop a binding protocol on Drought Risk Management for Enhancing Resilience to be submitted for consideration to the UNCCD COP 13 in 2017.
The Windhoek Declaration also notes the need for all African countries and partners to ensure that the implementation of the Strategic Framework is considered as part of national SDG implementation frameworks and to enhance synergies among the existing international agreements and other Conventions particularly among the three Rio Conventions, namely the Convention on Biological Diversity (CBD), UNCCD and the UN Framework Convention on Climate Change (UNFCCC).
The Strategic Framework was finalized during the technical segment of the Drought Conference, which also considered, among other issues: African perspectives on drought, land degradation and desertification; linkages to the SDGs and the African Union’s Agenda 2063; outcomes of the 3rd Africa Drylands Week; best practices in drought management; national, regional and global drought monitoring and early warning systems; vulnerability assessments; innovative sources of finance for enhancing resilience to drought events; and appropriate response and relief measures during and after drought events.
Conference participants committed themselves to, inter alia: establish a continent-wide African Network with national institutions for Drought Monitoring and Early Warning Systems; convene a biennial African Drought Conference concurrently with the African Drylands Week to consider progress on implementation of the Strategy; facilitate timely drought information, vulnerability and impact assessment, and mitigation measures at the country, regional and continental levels; and systematically and strategically tap into existing financing opportunities, in particular climate change adaptation financing and other financing mechanisms including from the private sector.
The African Drought Conference was preceded by the 3rd Africa Drylands Week from 8-12 August 2016, which convened under the theme of ‘Promoting sustainable development in African drylands.’ Discussions brought together diverse stakeholders, including representatives of farmers, women and youth organizations, scientists, policy and decision makers, practitioners and development specialists, with a focus on the sub-themes of land tenure, migration, conflict and land valuation in drylands, and opportunities presented by the SDGs and the Paris Agreement on climate change.
The Week also sought to build the scientific basis for the implementation of African Drylands initiatives and to strengthen synergies in the implementation of the Great Green Wall for the Sahara and the Sahel Initiative (GGWSSI) and other flagship drought and resilience programmes. Participants called for the Africa Drylands Week to be institutionalized by the African Union Assembly, as a regular and sustained means of promoting development in drylands.
The Drylands Week was co-organized by the African Union Commission (AUC), the Government of Namibia, the New Partnership for Africa’s Development (NEPAD) Planning and Coordinating Agency, the Food and Agriculture Organization of the UN (FAO), the Permanent Inter-States Committee on the Control of Drought in the Sahel (CILSS), and other international and regional partners, with support from the African Union (AU) and the European Union.
In the lead up to the Drylands Week and Drought Conference, publications released by the World Bank and UNCCD highlighted new data as well as innovative approaches to building drought resilience in Africa. The UNCCD study, titled ‘The ripple effect: A fresh approach to reducing drought impacts and building resilience,’ calls for proactive and “risk-based” approaches to tackling the impacts of droughts, floods and other extreme weather events in an integrated way. The publication presents new data on the interlinkages between drought and water scarcity, and notes that demand for water is estimated to grow by an estimated 55% by 2050, which could lead to a loss of up to 6% of the gross domestic product (GDP) of some regions. The publication highlights the impact of climate change on water scarcity and food price volatility, and explores how drought and falling land productivity impact migration and conflict.",,,,,,,,,,,,,,,,
drought,,"Meteorological drought events result from a prolonged deficiency of precipitation. If persistent, they can lead to decreased agricultural production, forest fires, inadequate public water supplies, reduced energy production, and even permanent land degradation and desertification. Their impacts are difficult to assess as they affect extended areas and can take months or even years to develop.
Recent damages caused by droughts in Europe were estimated at over €100 billion. Of the 21 major droughts that hit Europe from 1950 to 2012, six occurred after 2000. While water shortage has historically been common in southern European countries, almost the whole of Europe has been repeatedly affected by drought in the past 30 years, and especially in the past decade.
The objective of the report is to provide decision makers with comprehensive information on meteorological drought hotspots and trends for better managing drought challenges in the future. It describes the construction of the first ever database of European meteorological drought events that occurred from 1950 to 2012, classified by country and region according to their duration, severity, intensity, peak and area involved. It also develops a dataset of drought impacts based on damage functions that correlate the severity of the drought events with the impacts, which it tested on two sectors: cereal production and hydropower generation.
Global warming will be a key factor regarding the more extreme impacts of drought in Europe, particularly in the last decades of the 21st century. Future drought events are likely to be more frequent, longer, and more severe and intense in most of southern Europe, while increased precipitation in northern Europe is likely to lead to a reduction in the frequency, duration, severity and intensity of drought events. Results suggest that cereal yields and hydropower production are likely to be more often and more severely impacted in southern Europe, and less frequently and severely in northern Europe.
The new database of past European drought events can be used as the basis for studying their impacts in different sectors and to project the potential impacts of future events.  It is planned to apply the new methodologies to drought trends on a seasonal basis, different climate scenarios and other sectors of the economy.",,,,,,,,,,,,,,,,
