label,news-title,content,,,,,,,,,,,,,,,,
3,,"The fire began in the early hours of Saturday and has been fuelled by gale force winds.
Authorities said that by Monday the blaze had destroyed about 7,000 hectares (16,000 acres) of forest and farmland.
Residents of nine villages and hamlets were evacuated from their homes over the weekend as the fire approached.
Chios lies north-east of the capital, Athens, off the coast of Turkey.
The island is famous for its production of mastic, a natural, gum-like resin with a distinctive flavour produced only by trees on certain sections of the island.
Used as a natural chewing gum, a cooking spice and for pharmaceutical and cooking purposes, mastic resin is a major source of income for the islanders.
The strong winds were hampering efforts to extinguish the fires, despite the presence of several hundred firefighters, soldiers and volunteers, as well as firefighting planes and helicopters.
Wildfires are common during Greece's long, hot summers, though some are believed to be started on purpose.
A further five forest and brush fires broke out on Monday across Greece, the Associated Press news agency reports, while fire crews continued to fight six fires already burning in other parts of the country.
The government has requested the assistance of water-bombing aircraft from Spain and Italy to help with the summer blazes.",https://www.bbc.com/news/world-europe-19323968,,,,,,,,,,,,,,,
3,,"The lightning-sparked blaze began on Saturday and continues to threaten hundreds of homes.
Up to 2,000 firefighters are battling the flames.
The blaze is one of some three dozen large fires burning in the drought-hit western US states, authorities say.
Lightning storms hitting parched grass, brush and timber have brought an unusually early start to the fire season.
On Tuesday, Gov Jerry Brown announced that National Guard troops would be helping with firefighting efforts, already bolstered by federal funds from the Federal Emergency Management Agency.
Firefighters assessing the destruction from the Manton blaze, known as the Ponderosa Fire, have concluded that some 50 buildings - many residential - had been destroyed.
""There is a good chance that number [of destroyed buildings] will go up, because they haven't been able to get into the whole area affected by the fire,"" Mike Witesman, a spokesman for the California Department of Forestry and Fire Protection, said.
The firefighters are now focused on tackling the blaze - now said to be 40% contained - as it threatens some 3,500 homes in the small communities of Shingleton, Manton and Viola.",https://www.bbc.com/news/world-us-canada-19342063,,,,,,,,,,,,,,,
3,,"A swathe of land is affected on either side of the main road from Figueres to La Jonquera, south of the Pyrenees.
A Frenchman aged 64, who suffered severe burns, died on Monday.
Earlier two French nationals drowned in the sea near the border with France while trying to escape the flames. A 75-year-old man, also French, died from a heart attack in Llers, near Figueres.
Smoke from the fires has reached parts of Barcelona, Spanish media report.
About 20 people have been injured fleeing the blazes, while hundreds of firefighters have been deployed, struggling as 90km/h (56mph) gusts of wind fan the flames.
A forest fire is also raging in the parched Caceres region of southwestern Spain, again fuelled by strong gusts of wind. Spanish media say seven helicopters and two planes are trying to douse the flames with water, on a front two to three kilometres (1.5 miles) wide.
About 50 people have been evacuated from the village of Cambron in the affected area, which is mostly wild pine forest.
In Catalonia about 1,300 people left their homes in Alt Emporda district and spent the night in sports halls and social clubs.",https://www.bbc.com/news/world-europe-18949400,,,,,,,,,,,,,,,
3,,"Some people who had fled their homes have now been able to return, although others spent the night in emergency evacuation centres or with relatives.
A 78-year-old man was found dead and five others were hurt, two seriously, in the fires.
Thousands of people were evacuated, including some 300 British expats.
The UK Consulate in Malaga said they had all now left the evacuation centre and were staying with friends or had returned to their homes.
The authorities say the cause of the fires will be investigated, and are not ruling out that they could have been started deliberately.
Hundreds of firefighters, backed up by emergency military personnel and 31 planes and helicopters, continue to battle a huge blaze near Marbella, famous for its up-market hotels and villas and a favourite haunt of wealthy foreigners.
Spanish media reported that the fires had been brought under control, but fire service officials told the BBC that some pockets were still causing problems.",https://www.bbc.com/news/world-europe-19448402,,,,,,,,,,,,,,,
3,,"A wildfire in northeastern Spain fanned by strong winds has left four people dead and more than 20 others injured.
Officials said two people - a 60-year-old French man and his 15-year-old daughter - jumped in the sea and died on Sunday while fleeing the flames near the town of Portbou near the French border.
The Catalan regional government said another 70-year-old French man died from a heart attack as he helped battle the fires near his home in the town of Llers.
The health department said a 64-year-old French national who suffered 80 percent burns on Sunday has since died of his injuries.
Several of the people injured were said to be in a serious condition.
The blaze broke out just after noon on Sunday near the town of La Jonquera close to the French border and has burnt out 12,000 hectares (30,000 acres) of land, the Catalan government said.
Regional government spokesman Felip Puig said on Sunday that train services in the region were suspended, and several roads linking Barcelona to France were closed because of the fires.
Spain has suffered its driest winter in 70 years, putting it at a higher risk than usual of forest fires this summer.
Earlier this month, a wildfire ravaged 50,000 hectares in the eastern Spanish region of Valencia.",https://www.dw.com/en/four-die-in-spanish-wildfire/a-16118880,,,,,,,,,,,,,,,
3,,"A wildfire that forced the evacuation of 2,000 people just west of Madrid may have been started by several people working together, authorities said Tuesday.
Regional justice department chief Regina Planol told Cadena SER radio the fire affecting three towns was started in six points almost simultaneously, indicating it was arson. She compared it to ""environmental terrorism"" and urged residents to help police catch those responsible.
Alvaro Santamaria, the mayor of Valdemaqueda, one of the affected towns, said the fire came as close as 100 metres from the town's homes. He said firefighters were confident the blaze could be brought under control Tuesday.
No one was injured and those evacuated were expected to be able to return later in the day.
Spanish National Television said some 20 square kilometres of land have burned. Spain has seen 1,500 square kilometres of land hit by nearly 12,000 wildfires this year -- more than triple the amount burned last year.
Labour unions say Spanish government austerity cutbacks have led to a lack of resources to help firefighters battle blazes.
In southern Bosnia, military helicopters were sent in to help villagers and firefighters battling devastating wildfires in a region that has seen record high temperatures and no rain for over two months.
Pero Pavlovic, spokesman for the regional Civil Protection Agency, said the most critical situation Tuesday was around Glogosnica, where two blazes were creeping down inaccessible mountain slopes toward the village.
Wildfires were also burning near the Bosnian towns of Trebinje, Gacko, Nevesinje and Mostar.",https://www.ctvnews.ca/world/arsonists-blamed-in-major-wildfire-in-central-spain-1.932872/comments-7.319857/comments-7.319857/comments-7.319857,,,,,,,,,,,,,,,
3,,"A bushfire which threatened properties in the lower south-east of South Australia is now within containment lines.
It is in scrub and farmland at Marcollat, west of Padthaway, and was first reported about noon ACDT on Sunday.
The Country Fire Service (CFS) said thick scrub and sandy terrain posed challenges for fire crews.
The fire jumped the containment lines several times overnight, but is now within the breaks.
The greatest risk remains that the fire could spread north, but temperatures were lower on Monday and winds light, after Sunday saw temperatures in the low 40s and northerly winds of up to 40kph.
Residents at Lucindale, Naracoorte and Padthaway were being warned to keep doors and windows closed, because of smoke.
Regional fire commander Jason Druwitt said more local fire crews had been brought in on Monday morning, to help with mopping up efforts.
""The plan is to release all the crews from the fire ground at 1700,"" he said.
He said it was hoped all the firefighters could be home for Christmas and local landholders would keep watch until crews were again in the area on Boxing Day.
At the height of the blaze, there were four water bombers, 25 fire appliances and about 100 firefighters tackling the outbreak.
The CFS said an irrigation pump fire sparked the wider blaze, which blackened about 6,000 hectares.",https://www.abc.net.au/news/2012-12-24/sa-bushfire-now-in-containment-lines/4442286,,,,,,,,,,,,,,,
3,,"Hundreds of firefighters yesterday battled a forest blaze which forced 2,000 people to evacuate their homes in the Spanish region of Valencia, officials said.
Authorities said late yesterday that the fire had ravaged 5,500 hectares of land since it broke out on Sunday and 800 personnel were working into the night to put it out.
The regional emergency services said in online updates that the fire had been “stabilised” and roads that were closed for safety earlier would start being reopened.
The fire broke out Sunday afternoon and spread quickly, fanned by strong winds and sustained by high temperatures.
It threatened six villages about 50 kilometres inland of the eastern city of Valencia, which lies on the Mediterranean coast.
“The village itself was not harmed but all the hills as far as you can see from the village have been burned,” Manolo Causera, deputy mayor of one of the villages, Gestalgar, told AFP.
About 2,000 people were evacuated from six villages in the area and several roads were cut off, Valencia officials said.
Thirty-one water-dumping aircraft doused water on woodland around villages such as Bugarra as bright flames devoured the dry vegetation, sending up thick grey smoke.
Enrique Silvestre, mayor of another of the evacuated villages, Chulilla, said earlier Monday that the situation was “very difficult”.",https://timesofmalta.com/articles/view/Spain-forest-fire-forces-evacuation.438342,,,,,,,,,,,,,,,
3,,"The vicious 2012 wildfire season now unfolding in the interior West is hardly a surprise. Much of the region has been in a drought for more than a decade. This winter’s snowpack was sparse, particularly in Colorado, and it melted and ran off early. Temperatures have been high, and humidity has been low—making fuels from grasses to trees very dry and flammable.
All of that means conditions ripe for fires, which have come with a vengeance. New Mexico has had its biggest fire ever, and Colorado has seen the most destructive fires in its history, with the Waldo Canyon Fire near Colorado Springs and the High Park Fire near Fort Collins destroying more than 600 homes combined. Even as firefighters have brought the big Colorado fires near containment, other large blazes have broken out in Wyoming, Utah, and Montana.
Yes, it’s looking like a big fire year. And yes, this is part of the new normal. It’s pretty much exactly what climate experts have been predicting and what the data have been telegraphing for some time. While there are various proposals on the table to deal with increasingly destructive wildfires, they are likely to continue and become worse unless we tackle climate change.",https://www.americanprogress.org/issues/green/news/2012/07/09/11889/western-wildfires-getting-worse-in-a-warming-world/,,,,,,,,,,,,,,,
3,,"Firefighters in New Mexico and Colorado are battling wildfires that have spread quickly in all directions, forcing hundreds of people to flee from their homes across both states.
In Colorado, at least 18 structures, including homes, have been destroyed, while one person is missing and feared dead, according to authorities. Flames have torched more than 30 square miles in two days.
""If you talk about worst-case scenario, this is our worst-case scenario,"" Larimer County Sheriff Justin Smith said.
Hundreds of residents have been evacuated. Authorities sent at least 2,575 evacuation notices to phone numbers but it wasn't clear how many residents had to leave, according to ABC News Station KMGH-TV in Denver. About 500 people had checked in at Red Cross shelters, according to The Associated Press.
Some residents said they didn't receive any notice and their only warning was hearing the fire coming toward their doorsteps.
""It was terrible. It sounded like a hurricane,"" said Sandra Mullen, according to KMGH. ""I think everything will be gone. My husband is 78 and I'm 75, so when you're that old, it's too hard to start over.""
Resident Joanne Hertz said, ""It looked like Armageddon. I have absolutely no clue if my house is still standing.""
Resources are spread thin in Larimer County as other western states need tankers, helicopters and ground crews to battle their own wildfires, sheriff's spokesman Nick Christensen told KMGH.",https://abcnews.go.com/US/massive-wildfires-colorado-mexico-force-hundreds-evacuate/story?id=16538624,,,,,,,,,,,,,,,
3,,"A wildfire in Gila national forest burned through more timber and brush lands as it forced the evacuation of residents living near a privately owned ghost town in south-western New Mexico, officials said.
Fueled by strong, erratic winds, the Whitewater-Baldy complex fire burning through rugged and remote terrain grew Saturday to an estimated 100,000 acres, or more than 150 square miles. It was still 0% contained.
The evacuation of Mogollon, a privately owned ghost town, was ordered Saturday due to extreme wind.
Five helicopters and more than 600 firefighters from around the state were on hand to fight the blaze but still had to contend with ""extreme conditions"".
Cities as far away as Albuquerque remained under a health alert until Sunday afternoon due to smoke from the fire, which has spread across the state. State officials were warning residents during the Memorial Day weekend to limit outdoor activities, especially if smoke was visible.
The haze that blocked views of the Sandia mountains in Albuquerque on Friday appeared to have decreased by early Saturday afternoon, but smoke continued to hang over parts of the city.
Meanwhile on Saturday, crews in Colorado battled a wildfire that has scorched more than 3,000 acres of rugged canyon land near the Colorado-Utah border. US forest service spokesman Steve Segin said the fire started Friday afternoon and is burning in a remote area near Paradox. It is not threatening any structures, and no injuries have been reported.",https://www.theguardian.com/world/2012/may/27/us-wildfires-new-mexico-gila,,,,,,,,,,,,,,,
3,," In the dry highlands of Arizona where Jeff Andrews manages wildfires, it’s shaping up to be another white-knuckle summer.
“Things are looking pretty bleak,” said Andrews, deputy fire staff officer for Prescott National Forest. “We had a good amount of rainfall in November and December, but January and February have been dry. It’s going to have a pretty significant impact on the fire season.”
It’s a similarly grim outlook for Don Muise, Andrews’ counterpart in the Coconino National Forest.
“I’ve been burned before by trying to make predictions,” Muise said. “But things aren’t lining up to be much better than last year.”
Predicting a fire season isn’t easy, but one of the biggest indicators is winter rain and snow, Muise said.
Snowpack covering the San Francisco Peaks in Coconino National Forest is at about 60 percent of what it normally is, while rainfall levels in the Verde Valley are about 50 percent of normal.
April, May and June are predicted to be the worst for forest fires, the officers said. The fire season typically begins in March – when most of the fires are human-caused – and ends with the monsoon season in August.
The summer of 2011 saw fires consume nearly 900,000 acres of U.S. Forest Service land in Arizona. The Wallow Fire alone burned through more than 538,000 acres over six weeks in eastern Arizona, making it the largest in state history.",https://cronkitenewsonline.com/2012/02/after-dry-winter-arizonas-forests-looking-at-tough-wildfire-season/index.html,,,,,,,,,,,,,,,
3,,"Mandatory evacuations for the Waldo Canyon Fire were expanded Wednesday to include the town of Crystola (in El Paso and Teller counties) and the south and east sides of Woodland Park.
Fire officials said at an afternoon news briefing that wind was a big factor in fighting the blaze on Wednesday.
Colorado Springs Fire Chief Rich Brown said that on Wednesday, as was the case Tuesday, conditions are “erratic.”
He added: We “put out as many burning embers and hotspots as we can.”
Incident Commander Rich Harvey concurred. “I hate wind … Wind is big factor in how we do this fire. It won’t stay in the same place. The winds keep shifting on us.”
He said fire managers are expecting thunderstorms as a cold front moves in from Denver.
A lot of people expressed concern because Wednesday’s weather mirrors Tuesday’s. Harvey said everyone saw firsthand how quickly the fire can move.
“We’re learning its tricks,” Harvey said of the fire’s propensity to make quick runs.
The El Paso County Sheriff’s office announced about 1 p.m. that the pre-evacuation area had been expanded to Holland Park and Pleasant Valley. Minutes later the pre-evacuation notice was expanded to include the communities of Palmer Lake and Monument, north of the Air Force Academy to County Line Road and west of Interstate 25.
Fear of weather and wind changes caused a mandatory evacuation of about 3,000 people in Woodland Park and part of Teller County this morning.
A mandatory evacuation order was issued around 11:30 a.m. for areas east of Highway 24 to Baldwin Street, which turns into Rampart Range Road.
According to Woodland Park Mayor David Turley, the city is responding well and things are, for the most part, calm.",https://www.mercurynews.com/2012/06/27/colorado-wildfire-winds-at-waldo-canyon-fire-concern-officials/,,,,,,,,,,,,,,,
3,,"The province is escalating the fight against an out-of-control wildfire threatening Zama City in northwest Alberta.
""We do have a Type 1 team mobilizing to the site,"" said Heather Hawkins with Sustainable Resource Development. ""They are the most experienced and most well trained fire managers.""
The fire is estimated at more than 100,000 hectares, but heavy smoke makes it difficult to be more precise, she said.
Firefighters are holding a fire about 10 kilometres from the oil and gas hamlet of Zama City, about 930 kilometres northwest of Edmonton.
About 130 people were evacuated from their homes to hotels and a school in High Level, Alta., late Tuesday night when winds picked up and began pushing the fire south towards the hamlet.
""The high pressure ridge that was sitting over northern Alberta started to break down which means we had some strong winds start to pick up,"" said SRD spokesperson Rob Harris. ""That's what really fanned the fires.""
SRD recommended the hamlet evacuate immediately and Mackenzie County agreed to issue a mandatory evacuation order, he said.
Zama resident Janet Hackett said she got a sense around 4 p.m. Tuesday that people would have to leave. The family had their bags packed and ready to go when the evacuation order was issued.
""The town was becoming really, really smoky, and the skies were really red and grey, so we knew that it was getting pretty intense,"" she said.
The family then drove along a dirt road for two hours to reach High Level.
Hackett's husband, Richard, is Zama's fire chief. He returned to the hamlet Wednesday morning.",https://www.cbc.ca/news/canada/edmonton/province-ramps-up-wildfire-fight-in-northwest-alberta-1.1166717,,,,,,,,,,,,,,,
3,,"Wildfires, peat fires and controlled burns on farming lands kill 339,000 people worldwide each year, said a study released on Saturday that is the first to estimate a death toll for landscape fires.
Most of those deaths are concentrated in sub-Saharan Africa, where an estimated 157,000 people die as a result of being exposed to such fires annually, with southeast Asia ranking second with 110,000 deaths.
""I was surprised at our estimate being so high when you consider that the exposure to fire smoke is quite intermittent for most people,"" said lead author Fay Johnston of the University of Tasmania.
""Even in southeast Asia and Africa, (fire) is a seasonal phenomenon. It is not year round,"" Johnston said at the American Association for the Advancement of Science annual meeting in Vancouver where she presented her research.
The study, which Johnston said was the first of its kind to attempt to estimate a death toll from wildfires and landscape burns, was published Saturday in the journal Environmental Health Perspectives.
Researchers looked at the number of deaths from all causes in areas that were exposed to heavy smoke and landscape fire between 1997 and 2006.
They used satellite data and chemical transport models to assess the health impacts of particulate matter smaller than 2.5 micrometers, a major byproduct of landscape fire smoke.
The number of deaths from wildfires came in far below the previously estimated global tolls for indoor air pollution at two million people per year and urban air pollution at 800,000.
However, the study authors said their findings indicated that ""fire emissions are an important contributor to global mortality.""
The research also suggested a significant link between climate and fire mortality.
About twice as many people died during El Nino years when the surface ocean temperature rises in the tropical eastern Pacific Ocean (averaging 532,000) as during cooler La Nina years (averaging 262,000).",https://phys.org/news/2012-02-wildfires-people-year.html,,,,,,,,,,,,,,,
3,," In the tinder-dry U.S. West, where campfires, fireworks and even lit cigarettes are banned across public lands, another fire-starting culprit remains free of most restrictions: guns.
This year, officials believe target shooting or other firearms use have sparked at least 21 wildfires in Utah and nearly a dozen in Idaho. Shooting is also believed to have caused fires in Arizona, Nevada and New Mexico.
Officials have been asking the public to scale back shooting as legions of firefighters contend with one of the busiest and most destructive wildfire seasons to ever hit the West.
But many in the region avid proponents of the Second Amendment right to bear arms, so most state lawmakers are hesitant to enact any formal restrictions.
""We're not trying to pull away anyone's right to bear arms. I want to emphasize that,"" said Louinda Downs, a county commissioner in fire-prone Davis County, Utah. ""We're just saying, target practice in winter. Target practice on the gun range. When your pleasure hobby is infringing or threatening someone else's right to have property or life, shouldn't we be able to somehow have some authority so we can restrict that?""
The state's Republican Gov. Gary Herbert took the unusual step of authorizing the top state forest official to impose gun restrictions on public lands after a gunfire-sparked fire. Herbert said his decision doesn't limit gun rights, but is a common-sense response to dry conditions.",https://www.cbsnews.com/news/guns-blamed-for-sparking-some-wildfires-in-west/,,,,,,,,,,,,,,,
3,," A fast-growing wildfire along the Pacific Coast Highway northwest of Los Angeles nearly doubled in size Friday and was threatening more than 4,000 homes as crews battled strong winds, tinder-dry conditions and record-breaking temperatures.
The Springs Fire had burned more than 28,000 acres of rugged, brush-covered terrain by late afternoon and was 20% contained, the state's fire agency reported.
Forecasters said a weekend of increased humidity should help teams fighting the early-season blaze make gains Saturday.
""It's a total turnaround from what we had,"" said Kurt Kaplan, a meteorologist at the National Weather Service in Oxnard. ""It should be a much better day for firefighters tomorrow.""
At midday Friday, the temperature hit a record 96 in Camarillo, where the blaze began, about 50 miles north of Los Angeles.
Thousands of residents had already evacuated the Ventura County fire, including 118 families ordered from a premier Navy base because of heavy smoke after flames jumped the scenic highway.
The fire began Thursday during the morning rush hour near U.S. 101, which is the major commuter route into Los Angeles' San Fernando Valley. After reaching the coast overnight, the fire headed back inland Friday.
The fire had damaged 15 homes and destroyed at least 25 outbuildings and other property by midday. Large animals and livestock were being taken to the county fairgrounds.
No operations were affected Friday morning at the sprawling Naval Base Ventura County, which was already operating on an ""essential mission"" basis. The base has a population of more than 19,000 personnel and operates two runways, a sea-test range and deep-water port.
The evacuation order only affected the San Miguel housing unit for the Point Mugu air station. ""This is due to smoke, rather than fire, concerns,"" public affairs officer Kimberly Gearhart announced on the base's Facebook page.",,,,,,,,,,,,,,,,
3,,"Several small fires have sparked in the Payette National Forest in the last few days, according to forest service officials.
Meanwhile, a handful of other major fires continue to burn in west-central Idaho in parts of the Salmon-Challis National Forest, along with the Franch Church River of No Return Wilderness.
Firefighters report two fires in the Krassel Ranger District have burned about one-quarter of an acre each over the weekend. The Day Off Fire is located 3 miles east of Krassel Work Station. The Rainbow Fire is 5 miles northeast of Yellowpine. Both are expected to be contained by Sunday.
The quarter-acre Blue Fire started east of the Snake River near Council and has been contained.
Firefighters say several spot fires in the McCall Ranger District near Johnson Creek were similarly contained.",https://www.ktvb.com/article/news/local/idaho-wildfire-update-9813/277-325812520,,,,,,,,,,,,,,,
3,,"Towns on the devastated Tasman Peninsula in the state's south-east are cut off and only accessible via sea.
Meanwhile, a fire emergency warning has been issued between Inala Road at Forcett and the Tasman Peninsula.
The Tasmania Fire Service (TFS) says the out-of-control blaze has spread south of Murdunna and has active fire edges back to Forcett and Dodges Ferry.
The service says Taranna is currently being affected by the fire and it is too late for residents to leave the town.
It is understood a number of properties near Eaglehawk Neck have been lost.
The peninsula remains cut off with the Arthur Highway closed until further notice.
Phil Douglas from the TFS says people need to keep off the highway near the Forcett and Nubeena areas.
""There is a strong potential for trees and power lines to fall across those roads at any time without any warming,"" he said.
An emergency warning has also been issued for the Bicheno area in the state's east, where a 4,000-hectare fire is burning out of control.
Firefighters warned the communities of Friendly Beaches and Bicheno may be affected by smoke, embers and ash.
They said Coles Bay Road, south of the Apsley River, and the Tasman Highway, south of Tower Hill, were at very high fire risk.
Coles Bay Road has been closed in both directions, cutting road access to Coles Bay on the Freycinet Peninsula.
The TFS says it is likely too late for residents to leave the affected area, with residents urged to activate their bushfire plans and defend their homes or leave, but only if the path is clear.
There is a community fire refuge for Bicheno residents at Bicheno Community Hall and another for Coles Bay and Swanwick residents at the Swansea Football Ground.",https://www.abc.net.au/news/2013-01-05/conditions-cool-as-fires-devastate-tasmania/4453532?nw=0,,,,,,,,,,,,,,,
3,," A lightning-sparked fire near Las Vegas has grown to nearly 14,000 acres as it burns through bone-dry trees and vegetation.
Officials say the uncontrolled blaze prompted evacuations of more than 500 people and left a blanket of smoke over the city.
U.S. Forest Service spokeswoman Julie Thomas says no injuries or damage to structures were reported.
The Clark County Department of Air Quality extended a health advisory for smoke and ground-level ozone through Sunday around Las Vegas.
Some 600 firefighters were battling the blaze with the help of an aerial assault involving five helicopters and five air tankers, but they’re hampered by steep, rugged terrain, temperatures in the upper 90s and wind gusts of up to 40 mph.
The fire advanced to within a mile of homes and Thomas says evacuees will not be allowed to return until crews gain the upper hand.",https://apnews.com/article/5f4728c2a0964519bc0bb6a53c08d38e,,,,,,,,,,,,,,,
3,," A wildfire is burning out of control on North Mountain in Pendleton County in the Monongahela National Forest. More than 80 foresters and local firefighters are battling the blaze that started on Sunday near Upper Tract.
“[The fire] started on private land and it’s moved west/northwest on to national forest land, southwest of Petersburg,” according to Sarah Hankens with the U.S. Forest Service.
The blaze is 20 percent contained. It’s being called the North Mountain Fire and so far has destroyed 720 acres.
Bob Beanblossom with the U.S. Forest Service said crews are having a hard time reaching some parts of the fire because of the terrain in the Potomac Highlands.
“It is steep, rocky terrain. There are a lot of standing, dead trees that firefighters have to be careful of. It does certainly pose some hazards.” Beanblossom said half the battle is reaching those remote areas.
The fire is so large, the U.S. Forest Service has called in crews from out west.
“We have a lot of folks here from the Monongahela National Forest but there are crews from as far west as Oregon, Idaho and Washington,” explained Beanblossom.
Even more foresters are set to arrive from Tennessee, Virginia, North Carolina, Pennsylvania, New Jersey and Wisconsin.
Most of the fire is contained within the national forest and that’s where crews want to keep it.
“There is private property adjacent to the forest, not too far from where the fire is located,” said Hankens. “We do have personnel out on the fire line assessing both direct and indirect ways to create fire lines to try and keep the fire on national forest.”
So far, that part of Pendleton County has not seen any of the rain or snow much of the state received Tuesday morning. However, the humidity is high and that’s keeping the flames from spreading faster. Beanblossom said precipitation would drastically help the effort to gain control of the blaze.",https://translate.google.com/?sl=auto&tl=zh-CN&text=%20A%20wildfire%20is%20burning%20out%20of%20control%20on%20North%20Mountain%20in%20Pendleton%20County%20in%20the%20Monongahela%20National%20Forest.%20More%20than%2080%20foresters%20and%20local%20firefighters%20are%20battling%20the%20blaze%20that%20started%20on%20Sunday%20near%20Upper%20Tract.%0A%E2%80%9C%5BThe%20fire%5D%20started%20on%20private%20land%20and%20it%E2%80%99s%20moved%20west%2Fnorthwest%20on%20to%20national%20forest%20land%2C%20southwest%20of%20Petersburg%2C%E2%80%9D%20according%20to%20Sarah%20Hankens%20with%20the%20U.S.%20Forest%20Service.%0AThe%20blaze%20is%2020%20percent%20contained.%20It%E2%80%99s%20being%20called%20the%20North%20Mountain%20Fire%20and%20so%20far%20has%20destroyed%20720%20acres.%0ABob%20Beanblossom%20with%20the%20U.S.%20Forest%20Service%20said%20crews%20are%20having%20a%20hard%20time%20reaching%20some%20parts%20of%20the%20fire%20because%20of%20the%20terrain%20in%20the%20Potomac%20Highlands.%0A%E2%80%9CIt%20is%20steep%2C%20rocky%20terrain.%20There%20are%20a%20lot%20of%20standing%2C%20dead%20trees%20that%20firefighters%20have%20to%20be%20careful%20of.%20It%20does%20certainly%20pose%20some%20hazards.%E2%80%9D%20Beanblossom%20said%20half%20the%20battle%20is%20reaching%20those%20remote%20areas.%0AThe%20fire%20is%20so%20large%2C%20the%20U.S.%20Forest%20Service%20has%20called%20in%20crews%20from%20out%20west.%0A%E2%80%9CWe%20have%20a%20lot%20of%20folks%20here%20from%20the%20Monongahela%20National%20Forest%20but%20there%20are%20crews%20from%20as%20far%20west%20as%20Oregon%2C%20Idaho%20and%20Washington%2C%E2%80%9D%20explained%20Beanblossom.%0AEven%20more%20foresters%20are%20set%20to%20arrive%20from%20Tennessee%2C%20Virginia%2C%20North%20Carolina%2C%20Pennsylvania%2C%20New%20Jersey%20and%20Wisconsin.%0AMost%20of%20the%20fire%20is%20contained%20within%20the%20national%20forest%20and%20that%E2%80%99s%20where%20crews%20want%20to%20keep%20it.%0A%E2%80%9CThere%20is%20private%20property%20adjacent%20to%20the%20forest%2C%20not%20too%20far%20from%20where%20the%20fire%20is%20located%2C%E2%80%9D%20said%20Hankens.%20%E2%80%9CWe%20do%20have%20personnel%20out%20on%20the%20fire%20line%20assessing%20both%20direct%20and%20indirect%20ways%20to%20create%20fire%20lines%20to%20try%20and%20keep%20the%20fire%20on%20national%20forest.%E2%80%9D%0ASo%20far%2C%20that%20part%20of%20Pendleton%20County%20has%20not%20seen%20any%20of%20the%20rain%20or%20snow%20much%20of%20the%20state%20received%20Tuesday%20morning.%20However%2C%20the%20humidity%20is%20high%20and%20that%E2%80%99s%20keeping%20the%20flames%20from%20spreading%20faster.%20Beanblossom%20said%20precipitation%20would%20drastically%20help%20the%20effort%20to%20gain%20control%20of%20the%20blaze.&op=translate,,,,,,,,,,,,,,,
3,,"A wildfire in the Mark Twain National Forest just west of the Bixby/Viburnum area was 40 percent contained as of 4 p.m. Friday afternoon. The fire has already consumed more than 450 acres according to the U.S. Forest Service.
The fire was called in at about 10:15 a.m. Thursday and fire fighters arrived on the scene by 11 a.m. Additional fire departments were called to help battle the blaze, which started at the intersection of Iron County Road 73 and Highway 32. The fire continued to move east on Highway 32 throughout the night and into Friday morning.
Increased winds from the southeast pushed the fire over Highway 32 where another section of land, just west of Council Bluff Lake, was devastated, forcing the highway’s closure. It has been closed from highway 49 south to Route A.
Council Bluffs campground is still open as of press time, but may be difficult to get to, and the campground could be closed if it becomes necessary.
""What is really driving this fire is low humidity and high temperatures. This creates a situation where the fire is actually pushing itself. It is essentially creating its own wind. This is a situation we see often out west, such as in the Colorado Fires, but not usually in Missouri,"" said Susan Zornek-Stevens, U.S Forest Service Public Information Officer.
There were some residential structures within a mile of the fire, but no residents had been evacuated as of press time. Officials say they will take that precaution if the fire spreads any closer to those homes.
Jody Eberly with the Mark Twain National Forest said things are so dry, the fires are getting into the tops of the trees as well.
She is cautioning people to be extra careful. With conditions this dry, even throwing a cigarette out of a car window or on the ground from the sidewalk can quickly start a large fire that could endanger many homes and lives.
At press time officials have not determined the exact nature of the blaze, but say it was likely set by a careless motorist. The Forest Service implores residents to be cautious during these severe drought conditions.",https://dailyjournalonline.com/news/local/wildfire-strikes-mark-twain-forest/article_6d6caa28-c262-11e1-8342-0019bb2963f4.html,,,,,,,,,,,,,,,
3,,"Last week featured one of the worst June heat waves in decades across the West, shattering hundreds of daily records, as well as several all-time hottest temperatures recorded for the month.
Death Valley soared to a blistering 128 degrees, and Denver saw a rare hat trick of three 100-degree days in a row.
Tucson saw eight straight days of temperatures 110 degrees or higher, breaking the record for the number of consecutive days above that barrier and making it the city's hottest week. Phoenix endured a record-setting six straight days of temperatures 115 or higher.
All of this heat contributed to a high fire danger which came to fruition over the weekend when multiple blazes broke out in several Western states including California, Colorado, Arizona and Oregon.
The Willow Fire in Monterey County, which forced evacuations Friday, continued to burn over the weekend sending smoke billowing into the Bay Area.
The Cow Fire in Shasta County also prompted evacuation orders, and at one point Sunday required a large air tanker to be diverted off the Willow Fire for increased firefighting efforts.
On Monday, 7 million people were under red flag warnings across six Western states where the combination of hot temperatures, wind gusts to 40 mph and bone-dry humidity lead to a critical fire threat.
Las Vegas was included in the risk zone for the fire danger.
The most recent heat wave was focused over portions of the Four Corners, desert Southwest and Southern and Central California. Next week, however, the area of most exceptional heat could park over northern California and the Pacific Northwest.",,,,,,,,,,,,,,,,
